X81,X71,X51,X61,X82,X72,X52,X62,X83,X73,X53,X63,X84,X74,X54,X64,X1,X4,X2,Amount4,Amount3,Amount2,Amount1,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,1,2634,2634,2634,2634,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,60,1,4724,4724,4724,4724,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,178,1,1368,1368,1368,1368,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,153,1,1523,1523,1523,1523,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,228,0,57461,57461,57461,57461,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,50505,50505,50505,50505,1
32,42,73114314,73594180,25,33,85572988,85093936,39,52,119230019,107954200,33,51,70131365,73320085,36,529,0,3228733,6417453,-4858366,-5337418,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,220,0,64393,64393,64393,64393,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,208,1,1962,1962,1962,1962,-1
54,81,187258535,203413592,60,84,302445186,263380819,34,56,654646360,671846058,40,53,134103685,105054580,36,8,0,16473667,-12575438,4624260,-34440107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,1,638,638,638,638,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,67,1,6064,6064,6064,6064,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,79673910,79673910,79673910,79673910,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,51588,51588,51588,51588,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,111024,111024,111024,111024,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,0,118014,118014,118014,118014,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,110608,110608,110608,110608,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,0,110114,110114,110114,110114,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,100,1,708,708,708,708,-1
3,5,6000000,6077331,0,0,0,0,0,0,0,0,0,0,0,0,23,53,0,7713,7713,7713,7713,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,18,1,6603,6603,6603,6603,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,552,0,124324,124324,124324,124324,1
1,3,2000000,15528441,9,14,42000000,50028247,26,29,82000000,67318105,4,4,7000000,0,27,8,0,858972,-6141028,-20822923,-12794676,1
19,29,92000000,91896340,34,50,159900000,159868713,25,37,114050000,114002261,10,16,45200000,97699269,35,6,0,52583247,105082516,105034777,105003490,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,100,1,2782,2782,2782,2782,-1
5,8,24000000,38753866,16,23,85500000,65160938,10,13,46000000,48158298,8,10,38000000,36129491,31,25,0,737341,-1133168,1025130,-19313932,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,1,6789,6789,6789,6789,-1
6,9,8578634,10000000,6,9,17662680,20000000,6,11,429544742,427000000,3,7,12239215,20000000,40,12,0,4679750,12440535,9895793,12233113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,629,0,51754,51754,51754,51754,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,51816,51816,51816,51816,1
1,2,29000000,10000000,0,0,0,0,0,0,0,0,0,0,0,0,45,20,0,113,113,113,113,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,51,1,7739,7739,7739,7739,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,1,7281,7281,7281,7281,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,1,1577,1577,1577,1577,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,1,8156,8156,8156,8156,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,158474,158474,158474,158474,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,1247,1247,1247,1247,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,378,0,52170,52170,52170,52170,1
12,21,40680354,46593318,39,63,243154800,281450581,37,61,83509200,300761538,33,73,109668538,272909121,25,8,0,258937265,422177848,639430186,677725967,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,7429,7429,7429,7429,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,1,6514,6514,6514,6514,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,71,1,759,759,759,759,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,6144,6144,6144,6144,-1
0,1,0,10000000,0,0,0,0,0,1,0,50000000,0,2,0,50400000,53,78,0,358924,50758924,100758924,100758924,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,139683,139683,139683,139683,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,477,1,19805,19805,19805,19805,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,0,86247,86247,86247,86247,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,52375,52375,52375,52375,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,0,116424,116424,116424,116424,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,340,0,1111857,1111857,1111857,1111857,1
32,46,146700000,146713795,13,20,57000000,60740892,5,7,14200000,10371440,2,5,5100000,5597786,27,60,0,555489,1053275,-2775285,965607,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104,0,111093,111093,111093,111093,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,311,0,52003,52003,52003,52003,1
12,13,24297288,30000000,36,38,284130190,449367834,13,13,28005000,0,0,0,0,0,30,857,0,100034,100034,-27904966,137332678,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1082,1,5040,5040,5040,5040,-1
2,2,104735,0,0,0,0,0,6,7,9953246,10000000,0,2,0,4000000,27,27,0,4053931,8053931,8100685,8100685,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,104,0,103669,103669,103669,103669,1
1,2,1000000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,117902,117902,117902,117902,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,78,0,61087,61087,61087,61087,1
3,5,3750000,3740219,0,0,0,0,0,0,0,0,0,0,0,0,25,78,0,13280,13280,13280,13280,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,316,0,53664,53664,53664,53664,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,0,51434,51434,51434,51434,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,0,51151,51151,51151,51151,1
3,6,10267856,10200000,3,6,10156249,10300000,3,6,10044642,10500000,7,11,10564881,12100000,35,5,0,2062008,3597127,4052485,4196236,1
4,10,33001000,337752514,21,26,292632200,458556294,37,40,244247435,77723360,4,7,50306600,77837760,26,22,0,28003249,55534409,-110989666,54934428,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,933,1,707,707,707,707,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,-1
16,1475,3110000000,3151135919,15,1453,2680000000,2809805182,12,1205,2750000000,2590516373,7,927,2300000000,2281856360,33,3,0,38602529,20458889,-139024738,-9219556,1
10,13,21440279,22400000,12,15,69001678,75500000,12,15,71764604,71911481,11,12,15428518,7000000,33,0,0,553891,-7874627,-7727750,-1229428,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,27,1,1771,1771,1771,1771,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,63,1,21855,21855,21855,21855,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,1,4665,4665,4665,4665,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,508,0,62886,62886,62886,62886,1
77,91,218660514,247161901,61,69,158642185,118983851,66,79,118561972,130549569,52,61,86379367,63026568,43,5,0,54910,-23297889,-11310292,-50968626,1
6,9,27900000,27889484,11,16,46500000,46462878,5,8,20000000,19988412,4,6,15300000,15369054,35,963,0,127383,196437,184849,147727,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,1,2284,2284,2284,2284,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,1,981,981,981,981,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,28,1,2654,2654,2654,2654,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,1,6861,6861,6861,6861,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,1,7484,7484,7484,7484,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1,7415,7415,7415,7415,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,1,3006,3006,3006,3006,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,43,1,3,3,3,3,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,53220,53220,53220,53220,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,60,1,1258,1258,1258,1258,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,1,1668,1668,1668,1668,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,132907,132907,132907,132907,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,0,76797,76797,76797,76797,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,66,1,2676,2676,2676,2676,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,0,163132,163132,163132,163132,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,1,2972,2972,2972,2972,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63,1,801,801,801,801,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,0,90934,90934,90934,90934,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,54122,54122,54122,54122,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,59,1,7717,7717,7717,7717,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,1,2675,2675,2675,2675,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,1,1927,1927,1927,1927,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,1,6870,6870,6870,6870,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,1,3615,3615,3615,3615,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,60,1,2373,2373,2373,2373,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,1,1860,1860,1860,1860,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,1,4727,4727,4727,4727,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,1,4305,4305,4305,4305,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,1,8053,8053,8053,8053,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,1,2163,2163,2163,2163,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,1,8116,8116,8116,8116,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,1,7157,7157,7157,7157,-1
6,9,10100000,9000000,2,4,5000000,6000000,2,3,5000000,2000000,0,0,0,0,33,20,0,20809,20809,-2979191,-1979191,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,28,1,3285,3285,3285,3285,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,1,1355,1355,1355,1355,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,20,1,6342,6342,6342,6342,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,110368,110368,110368,110368,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2297600,2297600,2297600,2297600,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,934,934,934,934,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,27,1,7510,7510,7510,7510,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,28,1,2035,2035,2035,2035,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,1,1269,1269,1269,1269,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,90034,90034,90034,90034,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,102100,102100,102100,102100,1
0,1,0,50000,0,1,0,50000,0,0,0,0,0,0,0,0,32,364,0,2242,2242,2242,52242,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,0,54311,54311,54311,54311,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,1,3018,3018,3018,3018,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,0,1529584,1529584,1529584,1529584,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,1,676,676,676,676,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,73564,73564,73564,73564,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,1,6774,6774,6774,6774,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,30,0,140853,140853,140853,140853,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,1,1034,1034,1034,1034,-1
3,14,380230417,1239952969,13,18,911089100,1231038057,6,19,3026111000,4451194999,5,10,387300000,2387028000,52,105,0,131517,1999859517,3424943516,3744892473,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,1,4522,4522,4522,4522,-1
4,7,5010000,3500000,1,1,1100000,0,0,0,0,0,0,0,0,0,48,27,0,94035,94035,94035,-1005965,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,66,1,7078,7078,7078,7078,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,27,1,8187,8187,8187,8187,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,66,1,3023,3023,3023,3023,-1
5,8,9000000,9057096,2,4,6000000,6468888,2,3,3000000,3000000,1,2,300000,4109534,50,35,0,4282264,8091798,8091798,8560686,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,63,0,96786,96786,96786,96786,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,1,6447,6447,6447,6447,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,1,49655,49655,49655,49655,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,21,0,88107,88107,88107,88107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,1,7561,7561,7561,7561,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,64,1,7702,7702,7702,7702,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,63,0,56452,56452,56452,56452,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,0,119115,119115,119115,119115,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,0,88291,88291,88291,88291,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,63,1,4894,4894,4894,4894,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,1,7206,7206,7206,7206,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,1,1231,1231,1231,1231,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0,62134,62134,62134,62134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,103127,103127,103127,103127,1
2,3,50819445,43496000,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3881,3881,3881,3881,1
3,4,288705653,264358698,7,9,1083559350,1035000000,8,12,1942201656,2971716900,4,6,524552055,1308719578,81,30,0,24769588,808937111,1838452355,1789893005,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,0,205943,205943,205943,205943,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,103045,103045,103045,103045,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,707,1,7280,7280,7280,7280,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,367963,367963,367963,367963,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,61,1,406,406,406,406,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,118214,118214,118214,118214,1
16,22,40160000,45655200,24,29,46400000,44495200,30,35,35717999,47695200,23,27,28500000,27695200,48,42,0,20208628,19403828,31381029,29476229,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,63,1,4069,4069,4069,4069,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,51,1,8147,8147,8147,8147,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,6037,6037,6037,6037,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1006119,1006119,1006119,1006119,1
20,27,34836414,34853000,12,18,23234989,23300000,23,29,23887218,23800000,16,20,510024256,510157000,40,0,0,114807,247551,160333,225344,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1632627,1632627,1632627,1632627,1
8,11,30407625,30150000,7,10,29717179,30256000,7,10,29633940,30000000,12,14,20879590,21000000,51,0,0,1002349,1122759,1488819,2027640,1
2,2,6642223,0,3,6,10017779,9700000,3,6,10017779,10000000,4,8,13344334,13500000,33,0,0,333691,489357,471578,153799,1
6,9,23204866,23200000,6,9,22954166,22800000,8,11,29843972,22500000,6,9,22557763,22200000,34,0,0,524876,167113,-7176859,-7331025,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,0,55898,55898,55898,55898,1
35,36,19335126,19200000,21,23,20577752,20713000,36,38,19099127,18878000,4,4,32230,0,38,0,0,957,-31273,-252400,-117152,1
1,2,500000000,500000000,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,213505,213505,213505,213505,1
9,1243,3676000000,3897266979,9,1051,3217000000,3160447200,12,869,2524000000,2285544580,9,222,578741028,578214099,29,1,0,32521,-494408,-238949828,-295502628,1
6,9,18665575,18500000,10,13,18352653,18500000,6,9,18039729,19000000,8,12,18344683,23000000,34,0,0,6217555,10872872,11833143,11980490,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,280,0,304774,304774,304774,304774,1
3,5,1175811,5500000,7,7,5279400,0,3,5,1128751,2000000,3,4,1258592,500000,33,6,0,252905,-505687,365562,-4913838,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,60,1,2,2,2,2,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,64,1,5999,5999,5999,5999,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,63,1,1743,1743,1743,1743,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,63,1,5355,5355,5355,5355,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5093199,5093199,5093199,5093199,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,5,1,23857,23857,23857,23857,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,66,1,6394,6394,6394,6394,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,1,5565,5565,5565,5565,-1
15,16,26129000,27000000,1,1,950000,0,0,0,0,0,0,1,0,1000000,30,0,0,1076574,2076574,2076574,1126574,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,1,7425,7425,7425,7425,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,65,1,6443,6443,6443,6443,-1
13,13,35177274,0,1,1,100000,0,0,0,0,0,0,0,0,0,59,0,0,1004863,1004863,1004863,904863,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,58159,58159,58159,58159,1
6,9,24161706,24000000,6,8,23497890,16000000,6,9,23078417,24000000,6,10,22997998,34000000,32,0,0,17416106,28418108,29339691,21841801,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,1041876,1041876,1041876,1041876,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,1,2418,2418,2418,2418,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,64,1,6797,6797,6797,6797,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,25,0,111269,111269,111269,111269,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,292289,292289,292289,292289,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,0,76369,76369,76369,76369,1
6,9,36615834,30000000,4,7,23643611,30000000,4,7,21735088,30000000,4,6,27603332,20000000,41,0,0,10714403,3111071,11375983,17732372,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,38,1,7274,7274,7274,7274,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,1,3641,3641,3641,3641,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,59,1,6615,6615,6615,6615,-1
2,4,752000000,750795000,1,1,500000,0,0,0,0,0,0,0,0,0,33,18,0,284850,284850,284850,-215150,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,66798,66798,66798,66798,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,1,7278,7278,7278,7278,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,64,1,3,3,3,3,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,85,1,14,14,14,14,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,0,82859,82859,82859,82859,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,5772,5772,5772,5772,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,64,1,7017,7017,7017,7017,-1
74,76,22039999,22000000,73,75,43007653,43000000,58,61,23827152,24600000,104,109,33328922,32795000,34,20,0,261625,-272297,500551,492898,1
5,11,77142055,39795000,0,4,0,32795000,0,6,0,39795000,0,4,0,44583500,33,41,0,127074003,171657503,211452503,244247503,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54,0,72741,72741,72741,72741,1
4,7,28750221,29000000,4,8,27972500,27778000,4,7,27350001,27934000,8,10,4630166,3978000,41,0,0,134688,-517478,66521,-127979,1
5,11,43575694,58070000,6,10,43469722,29100000,5,9,13583332,33600000,5,7,47576944,26720000,36,8,0,49971,-20806973,-790305,-15160027,1
6,6,8227400,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,45429,45429,45429,45429,1
14,21,17200000,17140000,12,16,12700000,12900000,11,17,16200000,16737900,21,26,17800000,17485684,24,54,0,515225,200909,738809,938809,1
18,24,20933000,22582500,23,27,21578450,18582500,26,32,23496142,22582500,20,24,18584329,18582500,27,54,0,118960,117131,-796511,-3792461,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,6191,6191,6191,6191,-1
12,18,21200000,21202490,15,21,20100000,20176833,10,15,19000000,19023621,16,21,30600000,34638382,49,62,0,4118061,8156443,8180064,8256897,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,151994,151994,151994,151994,1
17,20,572418069,550571856,21,22,203500630,170000000,20,24,1040486323,1670676703,0,1,0,500000000,43,29,0,193661,500193661,1130384041,1096883411,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,104892,104892,104892,104892,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,1,3872,3872,3872,3872,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,152011,152011,152011,152011,1
30,37,46000000,49582500,22,27,44000000,42082500,1,8,67000000,65582500,10,16,81500000,21865000,27,53,0,7645316,-51989684,-53407184,-55324684,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,33,0,1766283,1766283,1766283,1766283,1
1,2,3250000,3303150,9,13,31200000,31221440,1,2,4000000,4012657,0,0,0,0,24,339,0,89859,89859,102516,123956,1
12,18,18000000,16082500,8,12,15000000,14137500,8,14,15000000,18582500,4,5,9900000,6161054,28,26,0,48163,-3690783,-108283,-970783,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,151994,151994,151994,151994,1
19,22,13200000,9660000,0,0,0,0,0,0,0,0,0,0,0,0,24,54,0,370360,370360,370360,370360,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1488,1488,1488,1488,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,107726,107726,107726,107726,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,112306,112306,112306,112306,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,158039,158039,158039,158039,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,0,61460,61460,61460,61460,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,105029,105029,105029,105029,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,4952,4952,4952,4952,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,360060,360060,360060,360060,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,37345,37345,37345,37345,-1
58,78,26344100,31163722,98,124,55713105,52056712,84,111,41836580,42977056,60,87,27012781,25664050,24,9,0,1000456,-348275,792201,-2864192,1
0,3,0,14300000,1,1,14000000,0,0,0,0,0,0,0,0,0,38,0,0,321356,321356,321356,-13678644,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,91,0,12023260,12023260,12023260,12023260,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,1,1169,1169,1169,1169,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,47,0,6356817,6356817,6356817,6356817,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,376869,376869,376869,376869,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,6572,6572,6572,6572,-1
0,2,0,344696,0,5,0,2721684,3,6,3500000,1797780,3,4,1200000,273900,41,9,0,340815,-585285,-2287505,434179,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,116,0,63732,63732,63732,63732,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,8822784,8822784,8822784,8822784,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,63,0,153748,153748,153748,153748,1
